mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
24.915959,FACE_DETECTOR,,,,,"",,INIT,,""
24.916761,ALARM_NO_FACE,,,,,"",,,true,""
24.917269,FACE_ATTENTION,,,,,"",,,,""
24.956301,FACE_DETECTOR,,,,,"",,INIT,,""
24.957322,ALARM_NO_FACE,,,,,"",,,true,""
24.958006,FACE_ATTENTION,,,,,"",,,,""
24.998167,FACE_DETECTOR,,,,,"",,INIT,,""
24.999242,ALARM_NO_FACE,,,,,"",,,true,""
24.999904,FACE_ATTENTION,,,,,"",,,,""
25.039371,FACE_DETECTOR,,,,,"",,INIT,,""
25.040599,ALARM_NO_FACE,,,,,"",,,true,""
25.04237,FACE_ATTENTION,,,,,"",,,,""
25.083609,FACE_DETECTOR,,,,,"",,INIT,,""
25.084572,ALARM_NO_FACE,,,,,"",,,true,""
25.08522,FACE_ATTENTION,,,,,"",,,,""
25.124318,FACE_DETECTOR,,,,,"",,INIT,,""
